step,x,y,z,yaw,lane_id,segment_id,parent_segment_id,lane_side,direction,direction_group,connect_next
1153,8.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1154,8.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1155,7.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1156,7.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1157,6.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1158,6.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1159,5.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1160,5.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1161,4.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1162,4.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1163,3.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1164,3.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1165,2.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1166,2.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1167,1.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1168,1.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1169,0.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1170,0.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1171,-0.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1172,-1.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1173,-1.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1174,-2.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1175,-2.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1176,-3.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1177,-3.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1178,-4.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1179,-4.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1180,-5.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1181,-5.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1182,-6.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1183,-6.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1184,-7.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1185,-7.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1186,-8.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1187,-8.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1188,-9.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1189,-9.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1190,-10.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1191,-10.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1192,-11.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1193,-11.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1194,-12.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1195,-12.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1196,-13.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1197,-13.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1198,-14.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1199,-14.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1200,-15.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1201,-15.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1202,-16.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1203,-16.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1204,-17.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1205,-17.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1206,-18.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1207,-18.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1208,-19.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1209,-19.5,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,1
1210,-20.0,27.5,0.5,180.0,H_y26.0_x-20.0_20.0_reverse_right,H_y26.0_x-20.0_20.0,H_y26.0_x-20.0_20.0,right,reverse,reverse_right,0
1655,20.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1656,19.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1657,19.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1658,18.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1659,18.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1660,17.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1661,17.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1662,16.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1663,16.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1664,15.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1665,15.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1666,14.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1667,14.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1668,13.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1669,13.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1670,12.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1671,12.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1672,11.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1673,11.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1674,10.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1675,10.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1676,9.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1677,9.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1678,8.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1679,8.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1680,7.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1681,7.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1682,6.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1683,6.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1684,5.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1685,5.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1686,4.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1687,4.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1688,3.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1689,3.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1690,2.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1691,2.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1692,1.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1693,1.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1694,0.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1695,0.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1696,-0.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1697,-1.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1698,-1.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1699,-2.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1700,-2.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1701,-3.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1702,-3.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1703,-4.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1704,-4.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1705,-5.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1706,-5.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1707,-6.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1708,-6.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1709,-7.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1710,-7.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1711,-8.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1712,-8.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1713,-9.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1714,-9.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1715,-10.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1716,-10.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1717,-11.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1718,-11.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1719,-12.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1720,-12.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1721,-13.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1722,-13.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1723,-14.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1724,-14.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1725,-15.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1726,-15.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1727,-16.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1728,-16.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1729,-17.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1730,-17.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1731,-18.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1732,-18.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1733,-19.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1734,-19.5,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,1
1735,-20.0,-32.5,0.5,180.0,H_y-34.0_x-20.0_20.0_forward_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,forward,forward_right,0
1736,-20.0,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
1737,-19.5,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
1738,-19.0,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
1739,-18.5,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
1740,-18.0,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
1741,-17.5,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
1742,-17.0,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
1743,-16.5,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
1744,-16.0,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
1745,-15.5,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
1746,-15.0,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
1747,-14.5,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
1748,-14.0,-35.5,0.5,0.0,H_y-34.0_x-20.0_20.0_reverse_right,H_y-34.0_x-20.0_20.0,H_y-34.0_x-20.0_20.0,right,reverse,reverse_right,1
